ref_area.label,time,obs_value
Kyrgyzstan,2018,2.93
Kyrgyzstan,2017,2.07
Kyrgyzstan,2016,2.562
Kyrgyzstan,2015,2.763
Kyrgyzstan,2014,3.368
Cambodia,2021,0.283
Cambodia,2020,0.09
Cambodia,2019,0.238
Cambodia,2017,
Cambodia,2016,0.567
Cambodia,2015,0.265
Cambodia,2014,0.553
Kiribati,2020,7.453
Kiribati,2019,5.786
Kiribati,2015,7.633
Republic of Korea,2023,2.553
Republic of Korea,2022,2.671
Republic of Korea,2021,3.419
Republic of Korea,2020,3.62
Republic of Korea,2019,3.414
Republic of Korea,2018,3.467
Republic of Korea,2017,3.28
Republic of Korea,2016,3.232
Republic of Korea,2015,3.131
Republic of Korea,2014,2.735
Kosovo,2022,10.777
Kosovo,2021,17.445
Kosovo,2020,21.032
Kosovo,2019,19.886
Kosovo,2018,23.112
Kosovo,2017,26.122
Kosovo,2016,22.776
Kosovo,2015,28.261
Kosovo,2014,30.2
Kuwait,2016,1.54
Lao People's Democratic Republic,2022,0.944
Lao People's Democratic Republic,2017,2.501
Lebanon,2019,8.584
Liberia,2017,5.385
Liberia,2016,3.327
Liberia,2014,2.235
Saint Lucia,2022,13.611
Saint Lucia,2021,16.169
Saint Lucia,2020,19.891
Saint Lucia,2019,12.069
Saint Lucia,2018,14.638
Saint Lucia,2017,13.318
Sri Lanka,2022,2.674
Sri Lanka,2021,2.682
Sri Lanka,2020,2.85
Sri Lanka,2019,2.678
Sri Lanka,2018,2.26
Sri Lanka,2017,2.257
Sri Lanka,2016,2.112
Sri Lanka,2015,2.471
Sri Lanka,2014,2.154
Lesotho,2019,15.021
Lithuania,2023,6.37
Lithuania,2022,5.541
Lithuania,2021,6.587
Lithuania,2020,7.663
Lithuania,2019,5.813
Lithuania,2018,5.741
Lithuania,2017,6.552
Lithuania,2016,7.264
Lithuania,2015,8.453
Lithuania,2014,9.859
Luxembourg,2023,4.066
Luxembourg,2022,3.571
Luxembourg,2021,4.455
Luxembourg,2020,5.475
Luxembourg,2019,4.614
Luxembourg,2018,4.864
Luxembourg,2017,4.716
Luxembourg,2016,5.473
Luxembourg,2015,5.81
Luxembourg,2014,4.771
Latvia,2023,6.04
Latvia,2022,6.203
Latvia,2021,7.049
Latvia,2020,7.657
Latvia,2019,5.894
Latvia,2018,7.071
Latvia,2017,8.067
Latvia,2016,9.014
Latvia,2015,9.285
Latvia,2014,10.014
Morocco,2022,9.2
Morocco,2021,9.75
Morocco,2016,7.04
Morocco,2015,7.33
Morocco,2014,7.6
Monaco,2016,5.43
Republic of Moldova,2023,1.393
Republic of Moldova,2022,0.761
Republic of Moldova,2021,0.713
Republic of Moldova,2020,0.969
Republic of Moldova,2019,1.329
Republic of Moldova,2018,1.028
Republic of Moldova,2017,1.35
Republic of Moldova,2016,1.395
Republic of Moldova,2015,1.546
Republic of Moldova,2014,1.313
Madagascar,2022,2.215
Madagascar,2015,1.153
Maldives,2019,2.751
Maldives,2016,3.339
Maldives,2014,2.276
Mexico,2023,2.167
Mexico,2022,2.62
Mexico,2021,3.288
Mexico,2020,3.751
Mexico,2019,2.708
Mexico,2018,2.536
Mexico,2017,2.687
Mexico,2016,3.032
Mexico,2015,3.365
Mexico,2014,3.744
Marshall Islands,2021,7.259
Marshall Islands,2019,4.798
North Macedonia,2023,11.909
North Macedonia,2022,13.026
North Macedonia,2021,14.213
North Macedonia,2020,14.895
North Macedonia,2019,15.732
North Macedonia,2018,18.839
North Macedonia,2017,20.379
North Macedonia,2016,21.843
North Macedonia,2015,24.081
North Macedonia,2014,25.442
Mali,2022,2.103
Mali,2020,2.494
Mali,2019,2.816
Mali,2018,1.369
Mali,2017,3.311
Mali,2016,1.125
Mali,2015,3.301
Mali,2014,5.732
Malta,2023,2.505
Malta,2022,2.364
Malta,2021,2.75
Malta,2020,3.596
Malta,2019,2.893
Malta,2018,2.919
Malta,2017,3.083
Malta,2016,3.812
Malta,2015,4.416
Malta,2014,4.741
Myanmar,2020,0.746
Myanmar,2019,0.209
Myanmar,2018,0.518
Myanmar,2017,0.808
Myanmar,2015,0.529
Montenegro,2022,12.99
Montenegro,2021,14.261
Montenegro,2020,15.896
Montenegro,2019,13.899
Montenegro,2018,13.597
Montenegro,2017,14.382
Montenegro,2016,15.637
Montenegro,2015,15.407
Montenegro,2014,16.122
Mongolia,2023,4.503
Mongolia,2022,5.312
Mongolia,2021,6.919
Mongolia,2020,5.318
Mongolia,2019,7.346
Mongolia,2018,4.18
Mongolia,2017,5.241
Mongolia,2016,5.809
Mongolia,2015,3.899
Mongolia,2014,3.849
Mozambique,2015,1.945
Mauritania,2019,7.575
Mauritania,2017,8.211
Mauritius,2023,4.165
Mauritius,2022,4.529
Mauritius,2021,5.743
Mauritius,2020,6.535
Mauritius,2019,4.099
Mauritius,2018,3.74
Mauritius,2017,4.148
Mauritius,2016,4.327
Mauritius,2015,4.553
Mauritius,2014,4.826
Malawi,2020,0.763
Malawi,2017,3.232
Malaysia,2022,2.33
Malaysia,2021,3.14
Malaysia,2020,3.04
Malaysia,2019,1.66
Malaysia,2018,1.67
Malaysia,2016,1.91
Malaysia,2015,1.48
Malaysia,2014,1.4
Namibia,2018,16.571
Namibia,2016,18.495
Namibia,2014,14.094
Niger,2022,0.405
Niger,2019,0.441
Niger,2017,6.148
Niger,2014,0.472
Nigeria,2023,2.326
Nigeria,2022,3.014
Nigeria,2019,8.039
Nigeria,2017,6.995
Nigeria,2016,5.72
Nigeria,2015,3.504
Nigeria,2014,3.707
Nicaragua,2014,3.267
Netherlands,2023,2.514
Netherlands,2022,2.644
Netherlands,2021,3.139
Netherlands,2020,2.84
Netherlands,2019,2.744
Netherlands,2018,3.205
Netherlands,2017,4.083
Netherlands,2016,5.111
Netherlands,2015,6.056
Netherlands,2014,6.446
Norway,2023,2.332
Norway,2022,2.141
Norway,2021,3.038
Norway,2020,3.415
Norway,2019,2.766
Norway,2018,2.941
Norway,2017,3.251
Norway,2016,3.713
Norway,2015,3.43
Norway,2014,2.821
Nepal,2017,8.17
Nauru,2021,3.347
New Zealand,2023,2.522
New Zealand,2022,2.253
New Zealand,2021,2.646
New Zealand,2020,3.278
New Zealand,2019,2.864
New Zealand,2018,3.007
New Zealand,2017,3.249
New Zealand,2016,3.603
New Zealand,2015,3.822
New Zealand,2014,3.825
Oman,2020,2.09
Pakistan,2021,4.669
Pakistan,2019,3.238
Pakistan,2018,2.787
Pakistan,2016,1.287
Pakistan,2015,2.466
Pakistan,2014,1.021
Panama,2023,4.914
Panama,2022,6.165
Panama,2021,8.162
Panama,2020,14.069
Panama,2019,4.343
Panama,2018,3.568
Panama,2017,3.671
Panama,2016,3.379
Panama,2015,3.018
Panama,2014,3.042
Peru,2023,4.111
Peru,2022,3.569
Peru,2021,4.076
Peru,2020,5.904
Peru,2019,2.445
Peru,2018,2.344
Peru,2017,2.569
Peru,2016,2.613
Peru,2015,2.369
Peru,2014,2.054
Philippines,2022,1.908
Philippines,2021,2.519
Philippines,2020,1.731
Philippines,2019,1.376
Philippines,2018,1.462
Philippines,2017,1.497
Philippines,2016,1.546
Philippines,2015,1.733
Philippines,2014,2.08
Palau,2020,0.612
Palau,2014,0.998
Papua New Guinea,2022,2.46
Poland,2023,2.179
Poland,2022,2.31
Poland,2021,2.712
Poland,2020,2.622
Poland,2019,2.748
Poland,2018,3.196
Poland,2017,4.036
Poland,2016,5.143
Poland,2015,6.337
Poland,2014,7.618
Portugal,2023,5.437
Portugal,2022,5.111
Portugal,2021,5.437
Portugal,2020,5.721
Portugal,2019,5.56
Portugal,2018,5.976
Portugal,2017,7.72
Portugal,2016,9.79
Portugal,2015,10.953
Portugal,2014,12.269
Paraguay,2023,4.015
Paraguay,2022,4.837
Paraguay,2021,4.972
Paraguay,2020,5.065
Paraguay,2019,4.222
Paraguay,2018,3.91
Paraguay,2017,3.788
Paraguay,2016,3.363
Paraguay,2015,2.711
Paraguay,2014,3.142
Qatar,2022,0.09
Qatar,2021,0.09
Qatar,2020,0.1
Qatar,2019,0.08
Qatar,2018,0.08
Qatar,2017,0.09
Qatar,2016,0.1
Qatar,2015,0.11
Qatar,2014,0.12
Romania,2023,4.583
Romania,2022,4.462
Romania,2021,4.5
Romania,2020,4.142
Romania,2019,2.977
Romania,2018,3.301
Romania,2017,3.918
Romania,2016,4.835
Romania,2015,5.613
Romania,2014,5.459
Russian Federation,2023,2.591
Russian Federation,2022,3.252
Russian Federation,2021,4.025
Russian Federation,2020,4.88
Russian Federation,2019,3.795
Russian Federation,2018,4.024
Russian Federation,2017,4.402
Russian Federation,2016,4.648
Russian Federation,2015,4.628
Russian Federation,2014,4.327
Rwanda,2023,10.612
Rwanda,2022,13.04
Rwanda,2021,13.631
Rwanda,2020,10.434
Rwanda,2019,9.743
Rwanda,2018,9.088
Rwanda,2017,10.386
Rwanda,2014,0.892
Saudi Arabia,2023,3.098
Saudi Arabia,2022,4.596
Saudi Arabia,2021,5.48
Saudi Arabia,2020,5.842
Saudi Arabia,2019,4.246
Saudi Arabia,2018,4.408
Saudi Arabia,2017,4.282
Saudi Arabia,2014,3.914
Sudan,2022,6.167
Senegal,2022,2.56
Senegal,2019,2.564
Senegal,2017,3.651
Senegal,2016,3.877
Senegal,2015,6.423
Singapore,2023,3.056
Singapore,2022,3.287
Singapore,2021,4.232
Singapore,2016,3.59
Singapore,2015,3.22
Singapore,2014,3.26
Sierra Leone,2018,3.1
Sierra Leone,2014,3.675
El Salvador,2023,2.202
El Salvador,2022,2.017
El Salvador,2021,3.055
El Salvador,2020,3.55
El Salvador,2019,2.849
El Salvador,2018,2.688
El Salvador,2017,2.999
El Salvador,2016,3.102
El Salvador,2015,2.785
El Salvador,2014,2.705
San Marino,2022,4.29
San Marino,2016,5.44
San Marino,2015,6.35
Somalia,2019,15.542
Serbia,2023,7.176
Serbia,2022,7.393
Serbia,2021,8.747
Serbia,2020,7.83
Serbia,2019,9.193
Serbia,2018,11.509
Serbia,2017,12.085
Serbia,2016,13.742
Serbia,2015,15.655
Serbia,2014,17.019
Sao Tome and Principe,2017,9.004
Suriname,2016,4.851
Suriname,2015,6.28
Suriname,2014,5.55
Slovakia,2023,5.084
Slovakia,2022,5.401
Slovakia,2021,6.107
Slovakia,2020,5.942
Slovakia,2019,5.085
Slovakia,2018,5.92
Slovakia,2017,7.286
Slovakia,2016,8.666
Slovakia,2015,10.248
Slovakia,2014,10.269
Slovenia,2023,3.165
Slovenia,2022,3.545
Slovenia,2021,4.16
Slovenia,2020,4.379
Slovenia,2019,4.173
Slovenia,2018,4.818
Slovenia,2017,6.185
Slovenia,2016,7.471
Slovenia,2015,8.399
Slovenia,2014,8.884
Sweden,2023,5.67
Sweden,2022,5.491
Sweden,2021,6.724
Sweden,2020,6.374
Sweden,2019,5.093
Sweden,2018,4.925
Sweden,2017,5.215
Sweden,2016,5.335
Sweden,2015,5.568
Sweden,2014,5.739
Eswatini,2021,29.317
Eswatini,2016,18.024
Seychelles,2023,2.166
Seychelles,2020,2.363
Seychelles,2019,2.015
Seychelles,2018,2.158
Seychelles,2017,2.437
Seychelles,2016,2.647
Seychelles,2015,2.462
Seychelles,2014,2.181
Chad,2018,1.025
Togo,2022,1.704
Togo,2019,1.823
Togo,2017,2.904
Togo,2015,1.683
Thailand,2023,0.358
Thailand,2022,0.514
Thailand,2021,0.739
Thailand,2020,0.66
Thailand,2019,0.334
Thailand,2018,0.394
Thailand,2017,0.424
Thailand,2016,0.333
Thailand,2015,0.3
Thailand,2014,0.265
Tajikistan,2016,
Timor-Leste,2022,1.212
Timor-Leste,2021,1.982
Timor-Leste,2016,2.518
Timor-Leste,2015,2.712
Tonga,2021,1.328
Tonga,2018,1.438
Tonga,2016,0.657
Trinidad and Tobago,2022,3.711
Trinidad and Tobago,2021,3.433
Trinidad and Tobago,2020,3.39
Trinidad and Tobago,2019,2.877
Trinidad and Tobago,2016,2.505
Trinidad and Tobago,2015,1.954
Trinidad and Tobago,2014,1.992
Tunisia,2023,12.754
Tunisia,2022,12.878
Tunisia,2019,13.841
Tunisia,2017,12.247
Tunisia,2016,12.442
Tunisia,2015,12.23
Tunisia,2014,10.442
Türkiye,2023,7.911
Türkiye,2022,8.836
Türkiye,2021,10.056
Türkiye,2020,11.038
Türkiye,2019,11.518
Türkiye,2018,9.169
Türkiye,2017,9.005
Türkiye,2016,9.181
Türkiye,2015,8.653
Türkiye,2014,8.301
Tuvalu,2022,4.758
Tuvalu,2017,17.794
Tuvalu,2016,5.446
"Tanzania, United Republic of",2020,2.389
"Tanzania, United Republic of",2014,1.493
Uganda,2021,2.603
Uganda,2019,1.493
Uganda,2017,2.676
Uganda,2014,0.995
Ukraine,2021,9.194
Ukraine,2020,8.773
Ukraine,2019,7.607
Ukraine,2018,8.083
Ukraine,2016,8.12
Ukraine,2015,7.85
Ukraine,2014,7.77
Uruguay,2023,5.761
Uruguay,2022,5.341
Uruguay,2021,5.986
Uruguay,2020,6.798
Uruguay,2019,5.584
Uruguay,2018,5.263
Uruguay,2017,4.939
Uruguay,2016,4.98
Uruguay,2015,4.705
Uruguay,2014,4.162
United States of America,2023,2.982
United States of America,2022,2.99
United States of America,2021,4.704
United States of America,2020,7.068
United States of America,2019,2.97
United States of America,2018,3.194
United States of America,2017,3.613
United States of America,2016,4.015
United States of America,2015,4.289
United States of America,2014,5.024
Uzbekistan,2020,4.154
Venezuela (Bolivarian Republic of),2020,6.62
Venezuela (Bolivarian Republic of),2017,3.828
Venezuela (Bolivarian Republic of),2016,4.312
Viet Nam,2023,1.116
Viet Nam,2022,1.02
Viet Nam,2021,1.861
Viet Nam,2020,1.514
Viet Nam,2019,1.093
Viet Nam,2018,0.639
Viet Nam,2017,1.003
Viet Nam,2016,0.997
Viet Nam,2015,1.008
Viet Nam,2014,0.611
Vanuatu,2020,2.798
Vanuatu,2019,3.886
Samoa,2022,3.225
Samoa,2017,6.523
Samoa,2014,6.41
Yemen,2014,9.49
Zambia,2023,4.721
Zambia,2022,4.943
Zambia,2021,3.948
Zambia,2020,4.504
Zambia,2019,4.149
Zambia,2018,3.969
Zambia,2017,3.317
Zambia,2015,7.636
Zimbabwe,2023,7.58
Zimbabwe,2022,8.068
Zimbabwe,2021,7.682
Zimbabwe,2019,5.929
Zimbabwe,2014,3.923
