year,meningitis,alzheimer's_diesease,parkinson's_disease,nutritional_deficiency,malaria,drowning,interpersonal_violence,maternal_disorders,hiv/aids,drug_use_disorders,tuberculosis,cardiovascular_diseases,lower_respiratory_infections,neonatal_disorders,alcohol_use_disorders,self_harm,exposure_to_forces_of_nature,diarrheal_diseases,environmental_heat_and_cold_exposure,neoplasms,conflict_and_terrorism,diabetes_mellitus,chronic_kidney_disease,poisonings,protein_energy_malnutrition,terrorism,road_injuries,chronic_respiratory_diseases,chronic_liver_diseases,digestive_diseases,fire_heat_hot_substance,acute_hepatitis
1990-01-01,1922279.0,2966733.0,765255.0,3432471.0,3533246.0,2180283.0,1785280.0,1370101.0,1445879.0,287238.0,8152640.0,61249069.0,15478528.0,13665071.0,586670.0,3715328.0,206814.0,13030315.0,269096.0,29962625.0,476338.0,3294866.0,2944563.0,410584.0,2949951.0,14296.0,5385261.0,15337059.0,4922891.0,9108901.0,584339.0,771923.0
1991-01-01,1903078.0,3089057.0,784321.0,3304634.0,3605949.0,2151023.0,1833178.0,1350712.0,1847003.0,316710.0,8200188.0,61954827.0,15311248.0,13512233.0,616353.0,3782073.0,633232.0,13060528.0,276146.0,30545184.0,352256.0,3385342.0,3005248.0,409420.0,2834287.0,16858.0,5400952.0,15615520.0,4991672.0,9220338.0,588109.0,767735.0
1992-01-01,1888094.0,3211951.0,804462.0,3168200.0,3587039.0,2114369.0,1937583.0,1353379.0,2307713.0,341951.0,8296632.0,62913535.0,15193727.0,13380219.0,661314.0,3865764.0,55900.0,12931086.0,292250.0,31181268.0,263033.0,3492355.0,3083917.0,411591.0,2714642.0,19484.0,5432797.0,15906405.0,5065943.0,9342460.0,591969.0,760130.0
1993-01-01,1859370.0,3340192.0,831889.0,3043475.0,3599247.0,2106346.0,2058396.0,1323850.0,2833175.0,366509.0,8121860.0,64636037.0,15048906.0,13244282.0,721480.0,3969606.0,101027.0,12579919.0,326453.0,32046527.0,259392.0,3617749.0,3167534.0,418927.0,2611159.0,0.0,5482696.0,16199581.0,5184730.0,9515968.0,603857.0,751618.0
1994-01-01,1824497.0,3461972.0,852741.0,2928102.0,3561418.0,2095126.0,2104280.0,1320250.0,3407723.0,392807.0,8006163.0,65630839.0,14855621.0,13099032.0,770417.0,4092848.0,58230.0,12283644.0,353087.0,32687943.0,2278683.0,3727649.0,3255360.0,422681.0,2517936.0,15380.0,5554397.0,16346648.0,5285278.0,9647841.0,613519.0,739676.0
1995-01-01,1802319.0,3584245.0,876276.0,3204170.0,3581941.0,2064115.0,2110318.0,1305861.0,3989390.0,409703.0,7920381.0,66058793.0,14675162.0,12974430.0,783471.0,4127587.0,94951.0,11976401.0,354374.0,33229439.0,281091.0,3833536.0,3346737.0,419239.0,2812827.0,12206.0,5591015.0,16426067.0,5353892.0,9724566.0,606917.0,728739.0
1996-01-01,1824858.0,3700155.0,901934.0,2981698.0,3616620.0,1995054.0,2047787.0,1291903.0,4482717.0,419088.0,7829995.0,66394953.0,14403230.0,12805861.0,781006.0,4094140.0,70464.0,11707607.0,328595.0,33665101.0,361957.0,3955545.0,3450142.0,411610.0,2609362.0,13932.0,5583789.0,16574752.0,5401533.0,9774840.0,598273.0,710758.0
1997-01-01,1754214.0,3808575.0,930662.0,2869528.0,3696790.0,1948571.0,2019313.0,1300633.0,4921473.0,424572.0,7859701.0,66953661.0,14200746.0,12680648.0,776334.0,4106495.0,77890.0,11550634.0,310243.0,34149903.0,404675.0,4095923.0,3583682.0,404118.0,2510936.0,21848.0,5617808.0,16777546.0,5466968.0,9869899.0,594894.0,704084.0
1998-01-01,1717473.0,3920550.0,960925.0,2741881.0,3719304.0,1920573.0,2037914.0,1299796.0,5469605.0,438491.0,7851402.0,67509507.0,13975504.0,12558715.0,781027.0,4144803.0,208319.0,11400190.0,315978.0,34758810.0,442500.0,4225213.0,3724887.0,401006.0,2404718.0,9376.0,5655578.0,16883573.0,5527314.0,9950245.0,587465.0,693481.0
1999-01-01,1698806.0,4040128.0,994668.0,2614814.0,3666595.0,1872753.0,2074478.0,1297401.0,6068654.0,451449.0,7827378.0,68703774.0,13739137.0,12416283.0,802698.0,4197666.0,330565.0,11190010.0,308592.0,35541768.0,581460.0,4347111.0,3860353.0,403954.0,2302085.0,6786.0,5735734.0,16981004.0,5606712.0,10064612.0,592981.0,681852.0
2000-01-01,1677528.0,4171071.0,1030585.0,2499345.0,3601431.0,1827283.0,2114423.0,1287374.0,6598238.0,464550.0,7801648.0,69742103.0,13464515.0,12273181.0,830139.0,4186546.0,40845.0,10942002.0,318428.0,36253528.0,490421.0,4472950.0,4008850.0,410980.0,2203481.0,8806.0,5814989.0,17129807.0,5693575.0,10183128.0,596041.0,667979.0
2001-01-01,1647547.0,4318501.0,1070516.0,2381894.0,3727059.0,1771902.0,2118187.0,1263484.0,7060894.0,454240.0,7648259.0,70782559.0,13141283.0,12120800.0,854239.0,4094492.0,141641.0,10666965.0,324745.0,36817237.0,286533.0,4614058.0,4150410.0,413621.0,2100919.0,15458.0,5868012.0,17212268.0,5799754.0,10319860.0,595080.0,649130.0
2002-01-01,1609923.0,4482935.0,1116017.0,2268228.0,3799265.0,1705447.0,2165177.0,1230436.0,7447135.0,443250.0,7492535.0,72251841.0,12941887.0,12017312.0,877201.0,4046845.0,40731.0,10375558.0,340277.0,37518205.0,269960.0,4788212.0,4307094.0,416666.0,2005892.0,9610.0,5923720.0,17337913.0,5928813.0,10495159.0,590363.0,624753.0
2003-01-01,1591335.0,4648323.0,1154280.0,1852037.0,3919039.0,1638002.0,2099108.0,1194450.0,7740190.0,432747.0,7315379.0,73187486.0,12743255.0,11907143.0,895533.0,4064527.0,146205.0,10067227.0,351592.0,38188829.0,288273.0,4930727.0,4446701.0,420398.0,1609633.0,6634.0,5971042.0,17348604.0,6042283.0,10638647.0,592615.0,601872.0
2004-01-01,1565221.0,4815953.0,1181545.0,1746132.0,3923903.0,1594803.0,2069650.0,1172751.0,7914995.0,432204.0,7059320.0,73194136.0,12504663.0,11783490.0,903716.0,4086726.0,1156301.0,9724370.0,326491.0,38747051.0,287640.0,5007454.0,4547222.0,424423.0,1519040.0,11486.0,6014411.0,17197770.0,6104653.0,10695943.0,581433.0,591954.0
2005-01-01,1557239.0,5008655.0,1227151.0,1668522.0,3836331.0,1568882.0,2048253.0,1167295.0,7894074.0,449923.0,6943764.0,74336654.0,12427607.0,11641998.0,910322.0,4121441.0,369968.0,9553515.0,332592.0,39492795.0,242774.0,5163783.0,4716916.0,427719.0,1448720.0,12662.0,6062760.0,17283457.0,6235799.0,10882719.0,584343.0,594043.0
2006-01-01,1541504.0,5201520.0,1259506.0,1606519.0,3842472.0,1507793.0,2004505.0,1141892.0,7642101.0,453741.0,6788388.0,74231434.0,12275994.0,11472486.0,891757.0,4062069.0,91990.0,9484080.0,314153.0,39835202.0,299967.0,5253679.0,4843660.0,417047.0,1389522.0,18760.0,6047674.0,17194174.0,6262848.0,10923801.0,570581.0,577906.0
2007-01-01,1513058.0,5411348.0,1299857.0,1540932.0,3832030.0,1469662.0,1965309.0,1108624.0,7236089.0,457340.0,6655055.0,74784977.0,12148747.0,11289152.0,874092.0,4004834.0,70172.0,9345701.0,290283.0,40480253.0,288976.0,5353406.0,4989022.0,410480.0,1328333.0,25648.0,6068284.0,17230822.0,6316375.0,11000224.0,562615.0,558595.0
2008-01-01,1473225.0,5638735.0,1351257.0,1490713.0,3796414.0,1437664.0,1978908.0,1086254.0,6773335.0,464060.0,6554607.0,76135408.0,12095870.0,11125486.0,863554.0,3981768.0,1034893.0,9213138.0,280488.0,41366103.0,258789.0,5494319.0,5168275.0,411947.0,1280054.0,18314.0,6114263.0,17452918.0,6406252.0,11142057.0,555863.0,543908.0
2009-01-01,1443518.0,5869314.0,1389193.0,1435658.0,3733254.0,1401275.0,1976208.0,1067627.0,6311915.0,465254.0,6356424.0,76834629.0,11951601.0,10929356.0,840748.0,3926530.0,49928.0,8897294.0,266596.0,42067413.0,286394.0,5586331.0,5308406.0,408647.0,1231679.0,18546.0,6094934.0,17396119.0,6403689.0,11138418.0,545925.0,521926.0
2010-01-01,1399673.0,6114129.0,1432509.0,1430550.0,3706067.0,1374552.0,1953340.0,1046365.0,5919748.0,471760.0,6168956.0,78196970.0,11843980.0,10708318.0,829654.0,3919012.0,976345.0,8684681.0,286328.0,42857817.0,222442.0,5691448.0,5475308.0,407575.0,1229154.0,15654.0,6074875.0,17458013.0,6448577.0,11224516.0,541575.0,507354.0
2011-01-01,1340138.0,6351647.0,1475928.0,1397614.0,3543873.0,1329607.0,1936522.0,1021490.0,5560523.0,480203.0,6016371.0,79180315.0,11781168.0,10494712.0,815855.0,3882004.0,172738.0,8581288.0,251429.0,43554695.0,255781.0,5842090.0,5654880.0,400460.0,1197169.0,16492.0,6014226.0,17614291.0,6485034.0,11311746.0,533820.0,493124.0
2012-01-01,1287252.0,6593087.0,1521084.0,1332711.0,3271606.0,1304432.0,1948837.0,985623.0,5182679.0,490550.0,5959025.0,80187454.0,11791109.0,10292568.0,806825.0,3828929.0,38791.0,8276493.0,250488.0,44265097.0,453694.0,6024521.0,5820969.0,393054.0,1133038.0,30994.0,5948495.0,17718983.0,6506506.0,11372101.0,525130.0,483899.0
2013-01-01,1242757.0,6836466.0,1573999.0,1304206.0,3041792.0,1262875.0,1936709.0,968106.0,4867302.0,512040.0,5911935.0,81368935.0,11858481.0,10105245.0,804679.0,3769580.0,117603.0,8065272.0,241352.0,44980401.0,474999.0,6216959.0,6010499.0,388240.0,1107241.0,44546.0,5832168.0,17986378.0,6527268.0,11466267.0,524542.0,455797.0
2014-01-01,1201481.0,7088309.0,1621656.0,1273607.0,2944878.0,1223049.0,1924815.0,926815.0,4638121.0,540122.0,5849211.0,82438809.0,11841979.0,9817053.0,807472.0,3712343.0,34271.0,7772853.0,237127.0,45775299.0,758514.0,6417930.0,6171854.0,380985.0,1078958.0,88980.0,5738472.0,18186621.0,6542790.0,11534130.0,515590.0,425689.0
2015-01-01,1146797.0,7354350.0,1667297.0,1249202.0,2863270.0,1201957.0,1939310.0,897031.0,4458142.0,576407.0,5716226.0,84214836.0,11863475.0,9572634.0,814569.0,3695801.0,65633.0,7561917.0,250581.0,46826286.0,673771.0,6634728.0,6367870.0,375853.0,1057202.0,77706.0,5671054.0,18389133.0,6641603.0,11727106.0,515228.0,405609.0
2016-01-01,1115563.0,7646208.0,1711940.0,1223989.0,2677231.0,1176140.0,1929532.0,875495.0,4325272.0,620866.0,5634742.0,85711184.0,11792801.0,9177048.0,821407.0,3694205.0,39316.0,7379976.0,230967.0,47821730.0,654742.0,6855083.0,6551907.0,370747.0,1034213.0,69742.0,5630911.0,18633596.0,6730328.0,11893860.0,513666.0,385686.0
2017-01-01,1063988.0,7941598.0,1754772.0,1198720.0,2549517.0,1143252.0,1955707.0,854732.0,4117031.0,652544.0,5558203.0,87096766.0,11677805.0,8787678.0,823611.0,3694292.0,56413.0,7351204.0,224941.0,48770678.0,525222.0,7056008.0,6677282.0,363502.0,1010250.0,52890.0,5604118.0,18901599.0,6829770.0,12074160.0,510363.0,374519.0
2018-01-01,1029045.0,8244147.0,1816161.0,1160798.0,2561300.0,1137269.0,1962751.0,850978.0,3878291.0,678482.0,5439335.0,89227029.0,11705951.0,8461283.0,837347.0,3749223.0,52899.0,7122829.0,225083.0,50092216.0,418978.0,7282422.0,6855383.0,360258.0,974566.0,0.0,5642824.0,19360180.0,6932340.0,12257630.0,517904.0,367449.0
2019-01-01,1005351.0,8518600.0,1874194.0,1133985.0,2607409.0,1122841.0,1940276.0,843390.0,3750065.0,705907.0,5321954.0,91406271.0,11756000.0,8182932.0,849019.0,3764235.0,27785.0,6932723.0,232685.0,51514338.0,253166.0,7514312.0,7045828.0,356952.0,950104.0,0.0,5648754.0,19793052.0,7043457.0,12458887.0,520591.0,359225.0
